countrynewwb,year,account_t_d,pop_adult,mobileaccount_t_d,internet,Predicted_Adoption
Bosnia and Herzegovina,2021,0.575805585,2851847.0,,,0.5007874206999995
Botswana,2022,0.667893291,1588124.0,0.49129401,,0.48318121379999956
Botswana,2022,0.438042523,1588124.0,0.140868077,,0.2069022315400002
Brazil,2021,0.855630236,165349748.0,0.315390454,,0.34586266735999976
Brazil,2021,0.812766273,165349748.0,0.140075399,,0.34769308025
Bulgaria,2021,0.888501006,5933315.0,,,0.36649081355000024
Bulgaria,2021,0.709536539,5933315.0,,,0.3744603524800004
Burkina Faso,2021,0.554004983,12018028.0,0.402703885,,0.4135027558400004
Burkina Faso,2021,0.316919841,12018028.0,0.21092634,,0.23737326441000017
Cambodia,2021,0.614270056,11527565.0,,,0.45941118911742457
Cambodia,2021,0.28774358,11527565.0,,,0.4114432934000002
Cameroon,2021,0.672119072,15059599.0,0.572252239,,0.5690554897600005
Cameroon,2021,0.371978414,15059599.0,0.28704192,,0.29175763899
Canada,2021,0.998806403,31991096.0,,,0.21478993972000002
Canada,2021,0.901625716,31991096.0,,,0.41439888063999974
Chad,2022,0.414029906,8962706.0,0.197026547,,0.29772768340999994
Chad,2022,0.219766941,8962706.0,0.113932952,,0.13950519849000012
Chile,2021,0.930262029,15803947.0,,,0.43631833860999997
Chile,2021,0.688478689,15803947.0,,,0.32488460608
China,2021,0.972123468,1157739289.0,,,0.30508518262999995
China,2021,0.830213478,1157739289.0,,,0.26076154217999986
Colombia,2021,0.646633795,39661157.0,0.268986105,,0.29185828258999985
Colombia,2021,0.480776327,39661157.0,0.078489084,,0.1613667784199999
Comoros,2022,0.416471435,495193.0,,,0.3206994874799998
Comoros,2022,0.298560494,495193.0,,,0.32704387327
"Congo, Dem. Rep.",2022,0.367559967,51784116.0,0.313118522,,0.3376749911800001
"Congo, Dem. Rep.",2022,0.116736446,51784116.0,0.080432572,,0.12929533445999997
"Congo, Rep.",2021,0.577639234,3350070.0,0.471525376,,0.45633618668000026
"Congo, Rep.",2021,0.306857645,3350070.0,0.211896407,,0.2808196797700003
Costa Rica,2021,0.799731881,3990389.0,,,0.5546723657600003
Costa Rica,2021,0.517476242,3990389.0,,,0.5241943481100008
Cote d'Ivoire,2021,0.692525882,16718735.0,0.563887049,,0.5689103977800005
Cote d'Ivoire,2021,0.439860781,16718735.0,0.343191129,,0.32687643181
Croatia,2021,0.967457596,3348534.0,,,0.20623871185999995
Croatia,2021,0.802528022,3348534.0,,,0.26622626230999985
Cyprus,2021,0.942485861,1094549.0,,,0.21083291426999984
Cyprus,2021,0.878829359,1094549.0,,,0.18510366622999985
Czechia,2021,0.964799464,8985899.0,,,0.2254087262999998
Czechia,2021,0.863917972,8985899.0,,,0.20405066263999988
Denmark,2021,1.0,4880509.0,,,0.18242534503999988
Denmark,2021,1.0,4880509.0,,,0.18242534503999988
Dominican Republic,2021,0.646703615,7960918.0,,,0.17651163358999983
Dominican Republic,2021,0.39373011,7960918.0,,,0.19644972992999993
Ecuador,2021,0.66560193,12914981.0,,,0.20435336702999987
Ecuador,2021,0.602126133,12914981.0,,,0.21411833061999982
"Egypt, Arab Rep.",2021,0.30272455,72722825.0,,,0.19400611783999988
"Egypt, Arab Rep.",2021,0.250019433,72722825.0,,,0.20221811684999988
El Salvador,2021,0.506719535,4592875.0,0.175528256,,0.24919868264999986
El Salvador,2021,0.279580794,4592875.0,0.07314882,,0.4321550734600004
Estonia,2021,0.995982459,1110971.0,,,0.5647788128299994
Estonia,2021,0.983857863,1110971.0,,,0.5423854887700003
Eswatini,2022,0.739987915,779017.0,0.640969157,,0.6348387706300003
Eswatini,2022,0.561535127,779017.0,0.469804943,,0.42130774276423066
Ethiopia,2022,0.798790383,70814574.0,,,0.6571521442215645
Ethiopia,2022,0.389729367,70814574.0,,,0.555817816315226
Finland,2021,1.0,4663598.0,,,0.57476658013
Finland,2021,0.983138964,4663598.0,,,0.6075636406900005
France,2021,0.997572909,55812045.0,,,0.5383073116300003
France,2021,0.958664727,55812045.0,,,0.5950264114500002
Gabon,2021,0.757205969,1467427.0,0.655167839,,0.6421209106700003
Gabon,2021,0.529001465,1467427.0,0.462544235,,0.43032756400000016
"Gambia, The",2022,0.471125784,1458016.0,,,0.6231540047299992
"Gambia, The",2022,0.246748077,1458016.0,,,0.6089657834199991
Georgia,2021,0.74554117,2940933.0,,,0.6692900756999994
Georgia,2021,0.417108029,2940933.0,,,0.6162201244099993
Germany,2021,0.999743134,71716499.0,,,0.6789871884200009
Germany,2021,1.0,71716499.0,,,0.6789871884200009
Ghana,2021,0.80973724,20017745.0,0.726295705,,0.7210408217159948
Ghana,2021,0.515909001,20017745.0,0.429252804,,0.4176274333200003
Greece,2021,0.951080159,9182577.0,,,0.38650555846000045
Greece,2021,0.918323914,9182577.0,,,0.3883692568300004
Guatemala,2022,0.46381707,11489738.0,,,0.3668463911800001
Guatemala,2022,0.290354917,11489738.0,,,0.3822819952400004
Guinea,2021,0.557196967,7735937.0,0.422231985,,0.41702009081000063
Guinea,2021,0.220184606,7735937.0,0.146093799,,0.1525133426000002
Honduras,2021,0.501006965,6863097.0,,,0.21367416757000002
Honduras,2021,0.318289684,6863097.0,,,0.1938605439800001
"Hong Kong SAR, China",2021,0.981387179,6637356.0,,,0.3411653851081262
"Hong Kong SAR, China",2021,0.961359608,6637356.0,,,0.23432288270999974
Hungary,2021,0.928918394,8330756.0,,,0.2429052247999996
Hungary,2021,0.715827392,8330756.0,,,0.17337955354999976
Iceland,2021,1.0,297833.0,,,0.23626712970999958
Iceland,2021,1.0,297833.0,,,0.23626712970999958
India,2021,0.813043631,1033092817.0,0.25464937,,0.13718430456999994
India,2021,0.759045265,1033092817.0,0.031705226,,0.08422215013999994
Indonesia,2021,0.61894173,203818030.0,,,0.1656824911522724
Indonesia,2021,0.404920801,203818030.0,,,0.21850810715000016
"Iran, Islamic Rep.",2021,0.927250334,66867932.0,0.151577151,,0.18085852022999999
"Iran, Islamic Rep.",2021,0.838635411,66867932.0,0.061959727,,0.10512895464812601
Iraq,2021,0.229724767,25903954.0,,,0.19139972257999982
Iraq,2021,0.154766679,25903954.0,,,0.19447032929
Ireland,2021,0.99622483,3983258.0,,,0.2361703747000002
Ireland,2021,1.0,3983258.0,,,0.19250398930999993
Israel,2021,0.942655382,6631697.0,,,0.17554939368999975
Israel,2021,0.627565679,6631697.0,,,0.18902664915501804
Italy,2021,0.973242421,51815239.0,,,0.31076437630000014
Italy,2021,0.972532464,51815239.0,,,0.33244990461000024
Jamaica,2021,0.828052238,2248537.0,0.14524223,,0.19708092524
Jamaica,2021,0.599446186,2248537.0,0.086386311,,0.2662772971400003
Japan,2021,0.992173861,110830955.0,,,0.27781905085000047
Japan,2021,0.940950698,110830955.0,,,0.2183313298599999
Jordan,2021,0.501740707,7296924.0,0.116597456,,0.16477265303999972
Jordan,2021,0.387134642,7296924.0,0.07907733,,0.12735991105000008
Kazakhstan,2021,0.842561447,13791287.0,,,0.6832497467900005
Kazakhstan,2021,0.618758413,13791287.0,,,0.6121494772200001
Kenya,2021,0.882125525,31704189.0,0.778373655,,0.7847983836100002
Kenya,2021,0.610172452,31704189.0,0.501124448,,0.5133829735399995
"Korea, Rep.",2021,0.992576756,45556455.0,,,0.20291963817999994
"Korea, Rep.",2021,0.955551077,45556455.0,,,0.24810848078999995
Kosovo,2021,0.725316543,1385580.0,,,0.16453702144000015
Kosovo,2021,0.46560644,1385580.0,,,0.2047094114699999
Kyrgyz Republic,2021,0.488758365,4515230.0,0.121266776,,0.21648617960999986
Kyrgyz Republic,2021,0.289362826,4515230.0,0.084496853,,0.5082215900600002
Lao PDR,2021,0.579004239,5024510.0,,,0.4602752776800728
Lao PDR,2021,0.287249334,5024510.0,,,0.5630240345699996
Latvia,2021,0.980707957,1596418.0,,,0.5744753001299994
Latvia,2021,0.909818102,1596418.0,,,0.5692648423199995
Lebanon,2021,0.230730081,4108774.0,,,0.5231988800299996
Lebanon,2021,0.155081554,4108774.0,,,0.5428228453499997
Lesotho,2022,0.774768027,1434393.0,0.596584275,,0.6275983965399997
Lesotho,2022,0.554878197,1434393.0,0.377166157,,0.38124757751999994
Liberia,2021,0.705904124,3018782.0,0.591159786,,0.5892889820199994
Liberia,2021,0.428471733,3018782.0,0.260196076,,0.2917912446699998
Lithuania,2021,0.955533148,2372426.0,,,0.3336584299999997
Lithuania,2021,0.740837039,2372426.0,,,0.23752586460999991
Madagascar,2022,0.453427039,17259462.0,0.350865559,,0.35700577326999977
Madagascar,2022,0.202265734,17259462.0,0.139384963,,0.15826650193999992
Malawi,2021,0.705928808,11111253.0,0.584748854,,0.5930508475299994
Malawi,2021,0.333156999,11111253.0,0.262393732,,0.2751616440699998
Malaysia,2021,0.929416354,25769271.0,0.342031477,,0.3705618908799998
Malaysia,2021,0.71673437,25769271.0,0.033831711,,0.1262804352599999
Mali,2021,0.653295687,11438992.0,0.506031278,,0.5355172056700007
Mali,2021,0.385670824,11438992.0,0.245468484,,0.2536147440799999
Malta,2021,0.967949502,446624.0,,,0.17083145557999974
Malta,2021,0.933743005,446624.0,,,0.1760506585199998
Mauritania,2022,0.413579371,2584547.0,0.189717791,,0.27803249041
Mauritania,2022,0.174793588,2584547.0,0.074154899,,0.1625095410399999
Mauritius,2021,0.937360584,1058961.0,0.212948802,,0.20126956981999988
Mauritius,2021,0.851820048,1058961.0,0.069056919,,0.11000073897999997
Mexico,2022,0.563097417,93851214.0,0.237022472,,0.23119292746742406
Mexico,2022,0.317912027,93851214.0,0.050684452,,0.11653914509
Moldova,2021,0.669411447,2108305.0,,,0.5994216117999992
Moldova,2021,0.399513795,2108305.0,,,0.46937707143000007
Mongolia,2021,0.99072352,2237019.0,0.660032468,,0.6292442731099992
Mongolia,2021,0.965344671,2237019.0,0.364417138,,0.4281886007200001
Morocco,2021,0.577667466,26706787.0,,,0.4579271601748484
Morocco,2021,0.369131367,26706787.0,,,0.5486976584099995
Mozambique,2021,0.843051441,16874256.0,0.667833853,,0.706957655887986
Mozambique,2021,0.391147091,16874256.0,0.192021774,,0.27250810052999985
Myanmar,2021,0.67704701,39685121.0,0.423831397,,0.39225047169555083
Myanmar,2021,0.262498363,39685121.0,0.145836368,,0.25280983207000035
Namibia,2021,0.780767597,1715314.0,0.534701589,,0.5199803096400002
Namibia,2021,0.612900805,1715314.0,0.256597898,,0.44737946428
Nepal,2021,0.632990359,20254590.0,,,0.46585647455000045
Nepal,2021,0.510033359,20254590.0,,,0.4295231154400004
Netherlands,2021,0.997154768,14717214.0,,,0.42117217203000024
Netherlands,2021,1.0,14717214.0,,,0.42576236331000034
New Zealand,2021,0.99098659,4122094.0,,,0.42994148084000017
New Zealand,2021,0.965283469,4122094.0,,,0.4174695704400002
Nicaragua,2021,0.37127696,4567953.0,,,0.45358636618000026
Nicaragua,2021,0.181395868,4567953.0,,,0.45281523153000025
Niger,2022,0.286210847,12328593.0,,,0.3808760946200001
Niger,2022,0.106100287,12328593.0,,,0.3864011797100001
Nigeria,2021,0.652032501,122350743.0,,,0.44493008891000035
Nigeria,2021,0.257975003,122350743.0,,,0.3788580996000001
North Macedonia,2021,0.917628092,1536653.0,,,0.43372620672000023
North Macedonia,2021,0.730171103,1536653.0,,,0.4272385133300002
Norway,2021,1.0,4453612.0,,,0.4323233672300002
Norway,2021,0.97652028,4453612.0,,,0.4389284639481265
Pakistan,2021,0.352950655,146030491.0,,,0.40719080285522574
Pakistan,2021,0.153094836,146030491.0,,,0.4189437950000001
Panama,2021,0.519202133,3160275.0,,,0.4269909349699999
Panama,2021,0.312156961,3160275.0,,,0.4676467259300001
Paraguay,2021,0.611869361,4679787.0,0.455442484,,0.4160404361600001
Paraguay,2021,0.436058509,4679787.0,0.250881009,,0.2911541996999998
Peru,2021,0.616175675,24463530.0,0.173909959,,0.17261538149999986
Peru,2021,0.409253995,24463530.0,0.021136213,,0.10143684017000006
Philippines,2021,0.611750789,77692157.0,0.268915578,,0.21899248719272552
Philippines,2021,0.327689811,77692157.0,0.119612372,,0.15187338151484844
Poland,2021,0.963480496,32028961.0,,,0.36465843904000017
Poland,2021,0.713053179,32028961.0,,,0.43802804046
Portugal,2021,0.940893817,8923687.0,,,0.32480815775000005
Portugal,2021,0.898884394,8923687.0,,,0.33524921234000005
Romania,2021,0.761258207,16163817.0,,,0.3894024473800001
Romania,2021,0.374874601,16163817.0,,,0.4004186783200001
Russian Federation,2021,0.904941181,119582441.0,0.326088452,,0.37137050621999973
Russian Federation,2021,0.822854665,119582441.0,0.36840356,,0.31399961279999994
Saudi Arabia,2021,0.742166273,23509479.0,,,0.5159326548500001
Saudi Arabia,2021,0.768009341,23509479.0,,,0.5989737874900003
Senegal,2021,0.706811092,10017948.0,0.644757159,,0.6238144482000001
Senegal,2021,0.51292539,10017948.0,0.386805543,,0.3924601507800004
Serbia,2021,0.943735344,5915242.0,,,0.3312281108299999
Serbia,2021,0.804249167,5915242.0,,,0.2938888520900003
Sierra Leone,2021,0.445754285,4762478.0,0.274932183,,0.2934859270299999
Sierra Leone,2021,0.207155241,4762478.0,0.146763275,,0.17359276810999988
Singapore,2021,0.989612428,4993587.0,0.36620842,,0.36071411380999996
Singapore,2021,0.924400041,4993587.0,0.061950094,,0.12059712969398541
Slovak Republic,2021,0.969813729,4593346.0,,,0.4178523000000002
Slovak Republic,2021,0.70752746,4593346.0,,,0.3589022864589675
Slovenia,2021,0.995610829,1784150.0,,,0.4118340634779345
Slovenia,2021,0.968110266,1784150.0,,,0.41420914857000035
South Africa,2021,0.885906562,44211052.0,0.403295825,,0.3839892431799996
South Africa,2021,0.760165888,44211052.0,0.244885991,,0.2528898158100001
South Sudan,2021,,6159568.0,,,0.64280887339
South Sudan,2021,,6159568.0,,,0.64280887339
Spain,2021,0.98796614,40639965.0,,,0.5634380490099999
Spain,2021,0.963680346,40639965.0,,,0.5714958667100001
Sri Lanka,2021,0.929809795,16803664.0,,,0.6109895142399998
Sri Lanka,2021,0.769279072,16803664.0,,,0.6087712338700001
Sweden,2021,0.996746572,8517166.0,,,0.62260693973
Sweden,2021,1.0,8517166.0,,,0.6052990996099998
Switzerland,2021,0.998237637,7337959.0,,,0.5803087292
Switzerland,2021,0.98539667,7337959.0,,,0.5513493931400001
"Taiwan, China",2021,0.982730311,20568066.0,,,0.55113794415
"Taiwan, China",2021,0.844565157,20568066.0,,,0.59621444214
Tajikistan,2021,0.422605653284124,6196225.0,,,0.6056070225900001
Tajikistan,2021,0.321677396,6196225.0,,,0.6244670578399999
Tanzania,2021,0.734982861,34527295.0,0.656740698,,0.6451608720800002
Tanzania,2021,0.467012915,34527295.0,0.388309233,,0.33649355629999983
Thailand,2021,0.973116749,60059109.0,0.70796743,,0.6240232701299987
Thailand,2021,0.934699289,60059109.0,0.469167698,,0.43072466262999987
Togo,2021,0.619083852,5137794.0,0.474235248,,0.5972350105299998
Togo,2021,0.422802899,5137794.0,0.303394203,,0.2970357605899998
Tunisia,2021,0.434973055,8970562.0,,,0.27535211632000034
Tunisia,2021,0.292645265,8970562.0,,,0.27322617141000033
Turkiye,2021,0.817524802,64398074.0,0.242108727,,0.22135188820000024
Turkiye,2021,0.615382693,64398074.0,0.074686571,,0.09437954106742431
Uganda,2021,0.76348336,24351947.0,0.642786506,,0.6499823379600004
Uganda,2021,0.54259324,24351947.0,0.420654259,,0.4297767760200004
Ukraine,2021,0.850442949,37851388.0,,,0.1752023223699999
Ukraine,2021,0.449383735,37851388.0,,,0.18658210654999993
United Arab Emirates,2021,0.863672688,7842387.0,0.133504122,,0.1423827194399998
United Arab Emirates,2021,0.759677671,7842387.0,0.090999767,,0.11492956459999977
United Kingdom,2021,0.999475695,55029201.0,,,0.35265728453999984
United Kingdom,2021,0.983316494,55029201.0,,,0.32270463439999963
United States,2021,0.963761578,270549658.0,,,0.33427263129000023
United States,2021,0.577158441,270549658.0,,,0.26373242975484823
Uruguay,2021,0.82923003,2725712.0,,,0.32749540339999983
Uruguay,2021,0.653603089,2725712.0,,,0.3421174671700002
Uzbekistan,2021,0.518181174,23599241.0,,,0.33398355857999973
Uzbekistan,2021,0.238513721,23599241.0,,,0.32180089095
"Venezuela, RB",2021,0.847679996,20527738.0,0.322368792,,0.3207938653499998
"Venezuela, RB",2021,0.830016051,20527738.0,0.242614346,,0.2663138413599999
Viet Nam,2022,0.606943102,74158712.0,0.183039860742419,,0.18647314271772372
Viet Nam,2022,0.217664905,74158712.0,0.021293634,,0.1299565468822723
West Bank and Gaza,2021,0.345574738,2915259.0,,,0.5891056995700005
West Bank and Gaza,2021,0.305021843,2915259.0,,,0.5689269839600004
"Yemen, Rep.",2022,0.195270471,21192335.0,,,0.4969233894000002
"Yemen, Rep.",2022,0.06981657,21192335.0,,,0.5231776213500005
Zambia,2021,0.671824533,10800121.0,0.581074614,,0.5741060897726382
Zambia,2021,0.330219727,10800121.0,0.279559746,,0.28074378874000017
Zimbabwe,2021,0.67673091,8977056.0,0.59442762,,0.5530711085752756
Zimbabwe,2021,0.47461657,8977056.0,0.369795957,,0.3634941347500005
Albania,2024,0.622576596,2278004.0,,0.919765721,0.6066792565800008
Albania,2024,0.262017575,2278004.0,,0.716744636,0.5479374411100002
Algeria,2024,0.38838922,32019804.0,,0.930848292,0.5701168252100005
Algeria,2024,0.250171288,32019804.0,,0.537181359,0.5429855126650791
Argentina,2024,0.882990053,35433130.0,0.66335448,0.952672367,0.5850831003799997
Argentina,2024,0.629313926,35433130.0,0.285592601,0.666181033,0.29902567641000016
Armenia,2024,0.726496184,2406318.0,0.184559668,0.88123271,0.18958053605999997
Armenia,2024,0.574522224,2406318.0,0.045719833,0.809925979,0.22900339057999988
Australia,2024,0.984907263,21852264.0,,0.938227152,0.26156469754999956
Australia,2024,0.837759315,21852264.0,,0.473589125,0.22789086618999974
Austria,2024,0.994692809,7825678.0,,0.946569552,0.2273613911799998
Austria,2024,1.0,7825678.0,,0.827169277,0.33000400852999945
Azerbaijan,2024,0.586239047,7885113.0,,0.881248267,0.25277957878625196
Azerbaijan,2024,0.399877545,7885113.0,,0.740002645,0.24062845931999965
Bahrain,2024,0.846367059,1277545.0,,0.989847407,0.25892759058999965
Bahrain,2024,0.680918557,1277545.0,,0.880972319,0.23803430181000007
Bangladesh,2024,0.502705197,122837439.0,0.267364618,0.601497546,0.23156406862000004
Bangladesh,2024,0.311710967,122837439.0,0.103796458,0.149547542,0.12270168278999981
Belgium,2024,0.987376657,9867164.0,,0.961616498,0.18079947732999987
Belgium,2024,0.877610686,9867164.0,,0.669057364,0.2873969404200001
Belize,2024,0.788154653,300138.0,0.200835624,0.93577703,0.19743734132999985
Belize,2024,0.553456425,300138.0,0.060530454,0.771641255,0.1149083619000001
Benin,2024,0.659656198,8207504.0,0.590220495263792,0.725216261,0.5839958472620167
Benin,2024,0.474267247,8207504.0,0.404479945,0.224037439,0.4056260200999994
Bolivia,2024,0.667000735,8553476.0,0.279848304,0.944282525,0.2750547505200004
Bolivia,2024,0.357767584,8553476.0,0.025298443,0.454347881,0.14746976640523568
Bosnia and Herzegovina,2024,0.902960568,2764009.0,,0.915736003,0.5499693382899992
Bosnia and Herzegovina,2024,0.53803626,2764009.0,,0.722284377,0.5588356321799993
Botswana,2024,0.658584096,1679590.0,0.580460468,0.629021165,0.5679422336599989
Botswana,2024,0.520096971,1679590.0,0.387072735,0.140890668,0.4011237409299995
Brazil,2024,0.935431124,169047814.0,0.758197012,0.959916494,0.7204070954599989
Brazil,2024,0.716929944,169047814.0,0.231807461,0.709044418,0.2440599109099999
Bulgaria,2024,0.917009245,5509377.0,,0.872158705,0.3940742189399997
Bulgaria,2024,0.580861483,5509377.0,,0.492439186,0.4820533321400004
Burkina Faso,2024,0.749542623,13262560.0,0.669673664,0.723366638,0.6704217245700004
Burkina Faso,2024,0.450746149,13262560.0,0.379980352,0.202392327,0.37760057564999977
Cambodia,2024,0.62826234,12177453.0,0.327582989,0.931311758,0.3668228292300001
Cambodia,2024,0.33577846,12177453.0,0.132527228,0.782245824,0.20891241685
Cameroon,2024,0.772659313,16524096.0,0.735205207,0.713690701,0.7168663303815643
Cameroon,2024,0.44569891,16524096.0,0.367041117,0.205507324,0.3737898205599998
Canada,2024,0.984837643,33960981.0,,0.96014083,0.2207730402399997
Canada,2024,1.0,33960981.0,,0.770724025,0.2540265160400002
Chad,2024,0.419832615,10289880.0,0.259721903,0.457562994,0.3101895175699997
Chad,2024,0.183470322,10289880.0,0.117900659,0.071502518,0.13035170826
Chile,2024,0.913962279,16241277.0,,0.946170518,0.44939028191999947
Chile,2024,0.662858068,16241277.0,,0.626517041,0.37960986705000005
China,2024,0.944530339,1176678702.0,,0.967504593,0.4315595654899997
China,2024,0.844097441,1176678702.0,,0.760970149,0.42167066600999953
Colombia,2024,0.645053111,41544122.0,0.478820537,0.902255143,0.4506260450999997
Colombia,2024,0.362169125,41544122.0,0.146592539,0.539976843,0.23507590819000004
